datetime,co,no2,o3,so2,pm25,pm10
2022-07-09,876.7441666666667,37.24916666666667,50.53708333333333,52.86875,58.959583333333335,66.3325
2022-07-10,1290.9183333333333,59.32083333333333,37.47708333333333,79.69166666666666,96.77,114.69291666666668
2022-07-11,2609.3479166666666,113.60416666666667,136.28583333333333,132.95666666666668,307.97583333333336,385.06541666666664
2022-07-12,2042.4783333333335,89.83791666666667,60.58625,120.67333333333333,161.33124999999998,197.22541666666666
2022-07-13,1463.37375,53.25958333333333,87.06875000000001,75.57916666666667,103.5475,130.16458333333333
2022-07-14,1298.7058333333332,61.23333333333333,37.39958333333333,87.54,75.43958333333333,96.84249999999999
2022-07-15,1198.8479166666666,47.89541666666667,66.49666666666667,58.07541666666666,66.60541666666667,86.12041666666666
2022-07-16,1235.2858333333334,56.20708333333334,48.51499999999999,76.90958333333333,81.33666666666666,97.49374999999999
2022-07-17,1568.2379166666667,53.09458333333333,44.91583333333333,60.71666666666667,96.11791666666666,122.7725
2022-07-18,2183.2149999999997,77.085,104.56958333333334,105.14,205.49625,253.34708333333333
2022-07-19,2384.32625,97.60666666666667,80.39708333333333,108.69875,234.22625000000002,268.8066666666667
2022-07-20,934.6,47.98,54.36,78.2,112.29,119.87
2022-07-21,1727.4126086956521,59.58869565217391,30.147173913043478,94.77891304347827,129.29239130434783,148.58891304347827
2022-07-22,2520.2252173913043,71.19739130434782,5.934347826086957,111.35782608695652,146.29478260869564,177.3078260869565
2022-07-23,1089.2541666666666,41.75625,20.019583333333333,45.21083333333333,48.10583333333333,59.93958333333333
2022-07-24,694.8316666666666,29.28916666666667,57.75458333333333,43.3325,35.314166666666665,40.65916666666667
2022-07-25,818.88875,31.395,92.15541666666667,49.431666666666665,57.581250000000004,64.86041666666667
2022-07-26,959.3575000000001,34.00208333333333,75.615,48.77625,60.41458333333333,68.64708333333333
2022-07-27,958.8004166666666,39.541666666666664,30.8,49.15375,53.17666666666667,61.715
2022-07-28,1554.8862499999998,42.92666666666667,0.09958333333333334,66.35958333333333,67.42958333333333,88.06374999999998
2022-07-29,2133.4391666666666,48.925000000000004,7.78,54.35874999999999,99.04458333333334,131.17958333333334
2022-07-30,2654.6770833333335,41.34291666666667,8.214166666666667,58.42333333333334,174.15791666666667,228.22333333333333
2022-07-31,1310.1104166666667,32.952083333333334,24.309166666666666,32.58375,55.72375,77.59541666666667
2022-08-01,1908.4020833333334,40.02791666666666,11.98375,46.39208333333334,90.24874999999999,126.63791666666667
2022-08-02,1928.1566666666668,42.069583333333334,53.3325,43.23291666666666,99.92125,138.55208333333334
2022-08-03,2347.61875,58.84916666666667,4.08875,77.72375000000001,131.88791666666665,166.88708333333332
2022-08-04,1567.125,58.34916666666667,0.6224999999999999,110.82541666666667,103.58958333333334,121.65583333333332
2022-08-05,2572.914166666667,76.22791666666667,27.360833333333332,81.74666666666667,174.66458333333333,212.96041666666667
2022-08-06,2473.345,78.91333333333334,57.19,75.24125,179.77333333333334,206.62625
2022-08-07,1766.84,52.70791666666667,14.767083333333334,65.26666666666667,94.255,112.92291666666667
2022-08-08,2500.8679166666666,70.53083333333333,53.43333333333334,105.6675,204.73583333333332,268.76375
2022-08-09,1776.2975,52.85125,33.57083333333333,64.67083333333333,105.38375,140.08791666666667
2022-08-10,1186.3291666666667,48.38166666666667,54.96625,61.45291666666666,68.81458333333333,89.02291666666667
2022-08-11,991.90125,39.31375,49.725833333333334,56.06791666666667,60.03333333333333,76.40208333333334
2022-08-12,829.7366666666667,34.14333333333334,71.00500000000001,50.463750000000005,55.356249999999996,67.80333333333333
2022-08-13,1056.7104166666666,31.9375,70.19666666666667,33.666666666666664,76.28875000000001,92.33291666666666
2022-08-14,1537.64125,59.9625,19.5525,75.50875,107.52916666666665,129.99625
2022-08-15,1324.8520833333334,45.56916666666667,41.94583333333333,69.89583333333333,89.14999999999999,113.64125
2022-08-16,554.2225,27.032916666666665,50.37375,39.856249999999996,36.748333333333335,42.598333333333336
2022-08-17,817.77625,28.095,44.53666666666666,29.961250000000003,41.48208333333333,54.822916666666664
2022-08-18,977.15875,34.759166666666665,44.15291666666667,29.245416666666667,45.106249999999996,61.99375
2022-08-19,1042.8029166666668,32.45125,44.00833333333333,31.520833333333332,41.464999999999996,60.63125
2022-08-20,2608.5179166666667,68.8025,8.205,79.97958333333334,181.29416666666665,231.7875
2022-08-21,1216.0933333333332,40.54208333333333,57.321666666666665,46.43208333333333,79.10875,102.35125
2022-08-22,1218.0416666666667,54.06583333333333,19.043333333333333,93.50583333333333,68.06333333333333,85.58416666666666
2022-08-23,560.76,23.183333333333334,69.96124999999999,34.81875,41.09875,47.99208333333333
2022-08-24,908.7325000000001,39.37,44.63041666666667,44.83291666666667,59.00541666666666,73.53166666666667
2022-08-25,1756.54875,45.39666666666667,55.33416666666667,46.49166666666667,94.48291666666667,126.60333333333334
2022-08-26,692.3279166666666,26.639166666666668,67.32958333333333,33.376666666666665,35.11208333333333,47.93625
2022-08-27,488.1620833333333,16.450833333333332,67.75541666666668,20.100833333333334,22.729583333333334,38.47208333333334
2022-08-28,797.3316666666666,24.569166666666664,47.00583333333333,24.218333333333334,36.8275,74.53916666666667
2022-08-29,1431.1079166666666,48.35375,67.60375,54.39875,99.53333333333335,140.32708333333332
2022-08-30,2909.2175,58.63583333333333,91.6475,70.61166666666666,218.05583333333334,290.66791666666666
2022-08-31,1651.12375,40.37,59.62166666666667,44.04791666666667,108.81083333333333,148.98125
2022-09-01,2649.1066666666666,49.68833333333333,31.24083333333333,63.071666666666665,181.8708333333333,268.08958333333334
2022-09-02,2884.726666666667,55.615,28.075416666666666,64.75,161.1,237.21833333333333
2022-09-03,861.5841666666666,26.27625,56.81791666666667,24.354166666666668,42.08541666666667,78.15958333333333
2022-09-04,477.03666666666663,17.414583333333333,65.74375,18.199583333333333,18.082916666666666,35.135416666666664
2022-09-05,965.7541666666666,37.935,62.79125,36.47708333333333,45.695,77.96416666666667
2022-09-06,1640.5595833333334,48.88125,58.040416666666665,59.742916666666666,97.41708333333334,157.93625
2022-09-07,2557.0645833333333,49.30916666666667,64.83958333333334,71.76416666666667,179.29541666666668,265.20666666666665
2022-09-08,2608.7829166666666,64.95416666666667,102.88291666666667,98.76583333333333,255.23333333333335,331.7391666666667
2022-09-09,1256.705,49.625,123.91083333333334,91.11583333333334,120.40499999999999,135.92333333333332
2022-09-10,1433.6116666666667,59.26333333333333,76.04541666666667,83.36708333333333,109.32125,129.47208333333333
2022-09-11,1077.5729166666667,44.25458333333333,68.44833333333334,66.28083333333333,60.56333333333333,77.405
2022-09-12,1195.5091666666667,47.25375,39.28333333333334,66.39958333333333,57.01125,77.91208333333334
2022-09-13,662.28625,33.444583333333334,34.42458333333334,59.00875,26.432083333333335,36.39
2022-09-14,617.7816666666666,34.745,24.25125,57.79541666666666,23.185000000000002,29.64375
2022-09-15,909.8454166666667,40.814166666666665,11.240833333333333,63.99541666666667,40.044999999999995,49.97625
2022-09-16,2202.690416666667,53.96541666666667,23.560833333333335,58.193333333333335,125.51208333333334,164.20250000000001
2022-09-17,1353.2237499999999,41.82083333333333,50.374583333333334,33.09875,105.00166666666667,168.26958333333334
2022-09-18,2634.679583333333,62.77666666666667,65.23541666666667,55.01541666666666,254.1975,327.65833333333336
2022-09-19,2372.096666666667,56.77125,103.42833333333334,76.59333333333333,282.1195833333333,362.875
2022-09-20,2287.54625,80.96833333333333,33.27625,104.59291666666667,157.01916666666668,193.62333333333333
2022-09-21,3527.2312500000003,89.22375,11.045833333333334,127.23125,332.0129166666667,439.93125000000003
2022-09-22,1686.7320833333333,50.23833333333334,4.627916666666667,67.61,117.24083333333333,135.245
2022-09-23,1686.7316666666666,48.666666666666664,2.5995833333333334,75.20125,70.90291666666667,86.17958333333333
2022-09-24,1006.6433333333333,32.47416666666667,4.0874999999999995,38.56375,37.157916666666665,43.93083333333333
2022-09-25,2779.2858333333334,44.65125,47.162499999999994,40.282916666666665,216.88125,279.5491666666667
2022-09-26,2645.2445833333336,53.751666666666665,47.30375,59.72416666666667,203.05499999999998,264.82958333333335
2022-09-27,3024.6095833333334,50.17333333333334,46.365,57.7075,246.41750000000002,344.41166666666663
2022-09-28,3506.6575,61.51291666666666,52.382083333333334,61.373333333333335,258.045,363.33
2022-09-29,3458.257916666667,55.60833333333333,53.882083333333334,59.84291666666667,306.43916666666667,400.39958333333334
2022-09-30,3387.0508333333332,67.06625,63.11666666666667,58.45166666666666,318.9941666666667,405.4791666666667
2022-10-01,3348.660416666667,61.77,53.20041666666666,48.6675,290.11041666666665,372.71125
2022-10-02,2263.6066666666666,54.88666666666666,62.25791666666667,46.312916666666666,204.93708333333333,279.84499999999997
2022-10-03,1250.3066666666666,41.34916666666667,56.062083333333334,38.315,82.98541666666667,124.79666666666667
2022-10-04,2152.9195833333333,66.83916666666667,72.83583333333333,56.43541666666667,198.9141666666667,252.29833333333332
2022-10-05,1809.6770833333333,75.11416666666666,34.84916666666667,97.01708333333333,140.535,169.6075
2022-10-06,1116.51375,49.42333333333334,19.137083333333333,81.61874999999999,52.07041666666667,70.87458333333333
2022-10-07,1149.3354166666666,45.18291666666667,0.7374999999999999,95.645,52.034166666666664,66.02125
2022-10-08,953.7941666666667,35.670833333333334,4.4054166666666665,50.88291666666667,40.71333333333333,49.362500000000004
2022-10-09,1114.8454166666668,38.51416666666667,2.006666666666667,53.59375,47.16625,56.97625
2022-10-10,1922.6079166666668,60.94833333333333,16.76875,90.73833333333333,114.61166666666666,142.49125
2022-10-11,3740.015,106.16000000000001,9.839166666666667,124.1225,356.3,463.82874999999996
2022-10-12,2877.771666666667,67.61625,51.49916666666667,61.69083333333333,245.10666666666668,290.03791666666666
2022-10-13,2335.65875,54.900416666666665,55.39000000000001,46.27333333333333,180.56583333333333,228.0204166666667
2022-10-14,2292.8325,62.23500000000001,56.83958333333334,47.49541666666667,193.46083333333334,248.04666666666665
2022-10-15,3189.017916666666,69.4225,46.54583333333333,49.86833333333333,263.47541666666666,343.5758333333333
2022-10-16,3603.464583333333,85.5825,60.99458333333334,65.06750000000001,309.9870833333333,395.07375
2022-10-17,3292.7654166666666,82.85458333333334,39.06125,58.60125,254.23749999999998,333.77500000000003
2022-10-18,3223.4995833333337,104.21749999999999,39.68,82.60666666666667,268.93666666666667,372.87041666666664
2022-10-19,3422.6637499999997,133.76874999999998,56.759166666666665,88.5825,322.5225,434.285
2022-10-20,3541.7141666666666,129.65041666666667,43.651250000000005,97.25958333333334,363.92,471.65708333333333
2022-10-21,4081.02375,118.9975,43.59125,97.12208333333332,405.84041666666667,528.54625
2022-10-22,2727.0179166666667,64.72458333333334,46.01458333333333,43.68,232.70583333333332,301.87
2022-10-23,3237.4133333333334,74.72208333333333,47.8825,54.965,256.37416666666667,332.87083333333334
2022-10-24,2460.0033333333336,70.55916666666667,61.56125,52.43083333333333,165.59166666666667,212.1975
2022-10-25,2950.659166666667,68.51666666666667,55.609166666666674,52.70041666666666,217.18375,283.8858333333333
2022-10-26,4227.889166666667,109.95791666666668,45.42791666666667,111.03666666666668,401.95250000000004,551.645
2022-10-27,4323.2820833333335,145.47333333333333,46.15708333333333,129.12375,437.7283333333333,605.4120833333333
2022-10-28,4591.687916666667,213.65166666666667,62.540416666666665,154.25416666666666,545.7733333333333,778.4620833333333
2022-10-29,4416.4591666666665,155.31291666666667,63.970000000000006,100.67958333333333,488.7058333333334,658.515
2022-10-30,3759.7687499999997,88.17333333333333,51.80833333333333,67.30291666666666,368.17375,474.7925
2022-10-31,4404.7775,157.05458333333334,50.37,136.9825,475.3675,642.64
2022-11-01,3389.568333333333,77.49875,34.72208333333334,54.07125,247.86083333333332,333.0625
2022-11-02,3338.9449999999997,88.46625,39.81791666666667,60.49875,315.90625,424.0095833333333
2022-11-03,3667.9691666666663,82.85541666666667,45.61083333333334,68.16041666666666,360.9975,474.00624999999997
2022-11-04,4188.666666666667,131.98916666666665,126.62416666666667,102.56208333333332,500.7083333333333,650.3333333333334
2022-11-05,2479.568333333333,66.88875,71.86208333333333,41.75416666666667,322.29625,386.4895833333333
2022-11-06,3598.9954166666666,73.44375000000001,48.6875,52.58083333333334,414.98291666666665,510.7479166666667
2022-11-07,4423.428333333333,157.12083333333334,24.48125,130.04916666666665,496.34708333333333,639.29
2022-11-08,4392.5475,135.40583333333333,12.805,118.49374999999999,530.81375,723.3520833333333
2022-11-09,4537.725416666667,194.84833333333333,29.32041666666667,152.92,535.7129166666667,757.5079166666666
2022-11-10,3417.37375,95.17708333333333,31.74208333333333,75.38083333333334,314.16583333333335,421.54625000000004
2022-11-11,1887.560416666667,54.17875,65.75875,40.114583333333336,129.72125,160.74666666666667
2022-11-12,1979.35125,43.169999999999995,94.60791666666667,32.634166666666665,149.1975,177.90625
2022-11-13,3458.815,78.73125,46.029583333333335,59.52458333333333,300.13124999999997,391.79749999999996
2022-11-14,3403.740416666667,100.61833333333334,36.615,87.60541666666667,306.96083333333337,413.5175
2022-11-15,3770.61125,127.63625,24.530833333333334,120.46375,365.4904166666667,512.4279166666666
2022-11-16,1883.3883333333333,57.71333333333334,52.635,48.36000000000001,131.93041666666667,168.31041666666667
2022-11-17,1749.8741666666667,53.729166666666664,66.19083333333333,41.086666666666666,118.59875,147.4908333333333
2022-11-18,3674.9366666666665,78.98375,30.155,67.22375000000001,281.61708333333337,361.53625000000005
2022-11-19,3706.09,87.53833333333334,38.70375,58.81916666666667,303.0054166666667,374.36125
2022-11-20,2441.0875,60.71291666666667,44.760416666666664,39.29916666666667,190.72458333333336,232.13291666666666
2022-11-21,2010.5033333333333,61.99041666666667,50.52125,47.55375,151.66875000000002,187.79999999999998
2022-11-22,2339.84,68.53125,40.922916666666666,52.25208333333333,151.95125,193.93541666666667
2022-11-23,1799.6620833333334,56.178333333333335,43.945,43.094166666666666,110.81541666666668,144.7675
2022-11-24,3338.6529166666664,67.51666666666667,32.20125,60.757083333333334,260.04791666666665,337.49625
2022-11-25,3754.4883333333332,102.90375,41.00875,82.31291666666667,398.4270833333333,503.28125
2022-11-26,2184.6304166666664,63.67583333333334,58.89333333333334,40.89875,253.6158333333333,306.80375
2022-11-27,3780.6441666666665,76.72791666666667,39.7875,49.61041666666667,383.50333333333333,462.69083333333333
2022-11-28,4454.854583333333,121.75291666666668,32.96208333333333,114.19583333333333,503.31916666666666,670.0875
2022-11-29,4201.4695833333335,96.46291666666667,33.96458333333333,71.98166666666667,416.44208333333336,507.00541666666663
2022-11-30,3960.5958333333333,87.08166666666666,33.994166666666665,58.918749999999996,411.945,494.14750000000004
2022-12-01,3955.0425,76.67041666666667,32.093333333333334,54.845,413.1383333333333,500.2341666666667
2022-12-02,4348.043333333333,141.26083333333335,28.395833333333332,101.53708333333333,467.86583333333334,612.5120833333334
2022-12-03,4005.648333333333,100.70458333333333,25.305000000000003,73.78041666666667,383.6175,463.79625000000004
2022-12-04,3299.7383333333332,65.54,28.95375,38.39625,318.58625,374.42333333333335
2022-12-05,3953.9112499999997,83.76875,33.312083333333334,64.43291666666667,434.4845833333333,540.4866666666667
2022-12-06,1725.1179166666668,46.02583333333333,80.28041666666667,44.41625,237.30125,275.2291666666667
2022-12-07,1456.42,42.51916666666667,66.51875,37.472500000000004,191.01416666666668,233.81375
2022-12-08,3166.2058333333334,72.97291666666666,30.562916666666666,47.752916666666664,321.33708333333334,408.38625
2022-12-09,2429.96,55.52,0.02,22.41,281.64,344.08
2022-12-10,2179.7665217391304,55.357608695652175,14.220869565217392,30.71369565217391,214.58239130434782,266.73456521739126
2022-12-11,1929.5730434782608,55.19521739130435,28.421739130434784,39.017391304347825,147.52478260869566,189.3891304347826
2022-12-12,1994.9279166666668,60.790416666666665,38.134166666666665,46.19291666666666,151.46458333333334,189.73166666666668
2022-12-13,1369.6354166666667,39.056666666666665,74.67041666666667,38.693333333333335,119.93958333333335,143.99458333333334
2022-12-14,1703.9775,53.807916666666664,38.108333333333334,43.3825,117.89333333333333,148.97708333333333
2022-12-15,1507.3225,53.194583333333334,41.15625,38.742916666666666,94.06875000000001,124.27958333333333
2022-12-16,3273.0070833333334,66.475,19.663333333333334,59.46541666666667,289.835,378.32916666666665
2022-12-17,3516.3970833333333,76.81291666666667,24.185833333333335,63.27,309.37208333333336,386.0195833333333
2022-12-18,3854.9075,86.66666666666667,29.457083333333333,55.14333333333334,397.8045833333333,473.7395833333333
2022-12-19,3995.3608333333336,88.71,35.41291666666667,64.54166666666667,494.1125,602.9108333333334
2022-12-20,3655.4841666666666,79.72666666666667,27.585416666666664,54.895,407.40166666666664,488.55791666666664
2022-12-21,3741.9775000000004,96.30624999999999,34.9675,73.34416666666667,463.895,556.1595833333333
2022-12-22,3893.8591666666666,93.60791666666667,34.026666666666664,63.99541666666667,497.17375,576.0758333333333
2022-12-23,3942.8129166666663,96.96291666666667,28.708333333333332,80.52666666666666,494.4179166666667,564.7579166666667
2022-12-24,1797.4379166666668,45.91083333333333,57.87625,33.319583333333334,209.43416666666667,235.68375
2022-12-25,1321.79,25.36,46.49,19.31,218.25,235.31
2022-12-26,3596.7330434782607,81.31652173913044,31.261739130434783,55.27217391304348,419.1826086956522,498.9091304347826
2022-12-27,1905.3616666666667,48.45375000000001,74.10375,40.799166666666665,249.83041666666668,277.27166666666665
2022-12-28,1436.3925,41.52708333333333,64.71583333333334,34.88916666666667,177.47166666666666,201.7108333333333
2022-12-29,3229.6341666666667,87.48041666666667,25.96666666666667,64.63166666666666,381.59875000000005,448.52875
2022-12-30,3343.93125,97.12041666666666,26.135833333333334,83.60166666666667,411.6333333333334,532.1458333333334
2022-12-31,1601.8945833333335,45.040416666666665,41.10333333333333,28.242500000000003,159.27083333333334,186.07625
2023-01-01,3762.824583333333,93.23625,21.29083333333333,101.18208333333332,393.64875,524.4191666666667
2023-01-02,4546.6362500000005,110.18708333333332,16.977083333333333,107.6125,544.8291666666667,750.1604166666666
2023-01-03,3101.3995833333333,71.80125,39.477916666666665,59.57458333333333,352.42541666666665,426.5445833333333
2023-01-04,2769.8679166666666,75.6575,34.64083333333333,52.07375,304.0216666666667,350.49083333333334
2023-01-05,3799.5591666666664,81.71208333333333,17.712083333333332,58.00458333333333,407.5129166666666,496.6095833333333
2023-01-06,3764.2279166666667,93.65083333333332,9.7475,68.69500000000001,393.2416666666666,484.78791666666666
2023-01-07,2336.5025,62.63375,39.790416666666665,36.13041666666667,265.90500000000003,294.6379166666667
2023-01-08,2916.4304166666666,65.04708333333333,33.12833333333334,37.96875,354.21791666666667,396.26666666666665
2023-01-09,4288.82,101.67541666666666,2.5704166666666666,96.75416666666666,472.0416666666667,595.56375
2023-01-10,2702.554583333333,61.22,36.968333333333334,44.44541666666667,340.75291666666664,376.3883333333333
2023-01-11,3377.0558333333333,101.54833333333333,27.3325,65.74374999999999,430.53125,506.3829166666667
2023-01-12,1969.3374999999999,59.26333333333333,53.24,45.43833333333333,300.4270833333333,326.6666666666667
2023-01-13,3477.99375,85.19666666666667,14.156666666666666,103.33749999999999,420.425,545.0495833333333
2023-01-14,1538.1975,34.643750000000004,64.80333333333333,31.808333333333334,216.67791666666665,239.56375
2023-01-15,1516.50125,48.217083333333335,52.13083333333333,31.977500000000003,127.66000000000001,152.89916666666667
2023-01-16,2359.31125,66.58958333333334,31.580416666666668,44.594166666666666,175.975,221.79458333333332
2023-01-17,3106.4166666666665,70.78666666666668,34.425000000000004,48.14124999999999,259.33250000000004,317.0941666666667
2023-01-18,3829.0245833333333,85.55333333333334,27.975416666666664,58.322916666666664,360.4066666666667,439.0725
2023-01-19,3555.3391666666666,132.17749999999998,27.8575,119.38875,395.23499999999996,513.3529166666666
2023-01-20,2770.9795833333333,64.61874999999999,27.46083333333333,55.958333333333336,265.76166666666666,318.20708333333334
2023-01-21,2263.07,66.10375,25.228333333333335,57.86875,245.02958333333333,320.2320833333333
2023-01-22,1404.96125,33.53666666666667,27.261666666666667,22.238333333333333,162.94333333333333,216.4070833333333
2023-01-23,3124.4670833333334,77.38375,26.542083333333334,66.19166666666666,352.7345833333333,483.7616666666667
2023-01-24,1938.9266666666667,46.724444444444444,32.71888888888889,45.672222222222224,251.7766666666667,305.7288888888889
